id,customer_id,amount,res_hour,tr_type_str,mcc_code_str
1800,52220754,179673.27,16,TRT7010,MCC6011
1801,52220754,-179673.27,16,TRT2010,MCC6011
1802,52220754,-1796.73,8,TRT1010,MCC5499
1803,52220754,13475.49,10,TRT7070,MCC6010
1804,52220754,-2357.0901,11,TRT1010,MCC5499
1805,52220754,-395281.19,17,TRT2330,MCC4829
1806,52220754,-1122957.9,17,TRT2010,MCC6011
1807,52220754,-7299.23,5,TRT1110,MCC5541
1808,52220754,-3997.73,6,TRT1110,MCC5541
1809,52220754,11229.58,5,TRT7070,MCC6010
1810,52220754,-7341.8999,6,TRT1010,MCC5541
1811,52220754,-1572.14,8,TRT1030,MCC4814
1812,52220754,224591.58,14,TRT7070,MCC6010
1813,52220754,-2807.3899,14,TRT1010,MCC5814
1814,52220754,-78607.047,14,TRT2010,MCC6011
1815,52220754,-40426.48,14,TRT2330,MCC4829
1816,52220754,-26950.99,14,TRT2010,MCC6011
1817,52220754,-56147.891,16,TRT2010,MCC6011
1818,52220754,-2605.26,13,TRT1010,MCC5814
1819,52220754,-5951.6802,14,TRT1010,MCC5921
1820,52220754,-1118.47,5,TRT1010,MCC5411
1821,52220754,-7209.3901,17,TRT1110,MCC5541
1822,52220754,6737.75,13,TRT7070,MCC6010
1823,52220754,-1796.73,15,TRT1010,MCC5921
1824,52220754,-7773.5601,15,TRT1010,MCC5411
1825,52220754,-1796.73,16,TRT1010,MCC5411
1826,52220754,8983.6602,6,TRT7070,MCC6010
1827,52220754,-1796.73,6,TRT1010,MCC5499
1828,52220754,-2441.3101,10,TRT1010,MCC5814
1829,52220754,112295.79,16,TRT7010,MCC6011
1830,52220754,-67377.469,16,TRT2330,MCC4829
1831,52220754,-2436.8201,17,TRT1010,MCC5411
1832,52220754,-7973.0,17,TRT1010,MCC5921
1833,52220754,-6264.7598,17,TRT1010,MCC5411
1834,52220754,-6737.75,9,TRT1110,MCC7999
1835,52220754,-5839.3799,11,TRT1010,MCC5812
1836,52220754,-14328.94,11,TRT1010,MCC5814
1837,52220754,-1796.73,5,TRT1010,MCC5499
1838,52220754,-5053.3101,5,TRT1030,MCC4814
1839,78029866,-12570.39,10,TRT1010,MCC5912
1840,78029866,-16720.84,14,TRT1010,MCC5912
1841,78029866,-23129.34,14,TRT1010,MCC5499
1842,78029866,-3368.8701,23,TRT1030,MCC4814
1843,78029866,-16619.779,13,TRT1110,MCC5541
1844,78029866,-13176.79,13,TRT1010,MCC5499
1845,78029866,-4321.5898,13,TRT1010,MCC5499
1846,78029866,-6737.75,19,TRT2370,MCC4829
1847,78029866,-24300.811,15,TRT1010,MCC5641
1848,78029866,-26614.1,15,TRT1010,MCC5211
1849,78029866,-11483.37,17,TRT1010,MCC5411
1850,78029866,26614.1,11,TRT6010,MCC5211
1851,78029866,-8867.0996,11,TRT1010,MCC5712
1852,78029866,134754.95,16,TRT7070,MCC6010
1853,78029866,-134754.95,16,TRT2370,MCC4829
1854,78029866,-22459.16,10,TRT2010,MCC6011
1855,78029866,-35473.121,15,TRT1010,MCC5211
1856,78029866,-269509.88,7,TRT2010,MCC6011
1857,78029866,-8983.6602,10,TRT2010,MCC6011
1858,78029866,-28314.93,14,TRT1010,MCC5499
1859,78029866,-16675.92,0,TRT1110,MCC5541
1860,78029866,-280667.59,8,TRT1010,MCC5211
1861,78029866,-7860.71,9,TRT1010,MCC5411
1862,78029866,-5789.9702,7,TRT1010,MCC5999
1863,78029866,-10136.27,7,TRT1010,MCC5499
1864,78029866,-6737.75,18,TRT1030,MCC4814
1865,78029866,-12352.54,7,TRT1010,MCC8099
1866,78029866,-3186.95,8,TRT1010,MCC5499
1867,78029866,-3678.3601,14,TRT1010,MCC5712
1868,78029866,-3368.8701,23,TRT1030,MCC4814
1869,78029866,-72465.82,7,TRT1010,MCC5211
1870,78029866,-11651.59,9,TRT1010,MCC5411
1871,78029866,-18169.461,10,TRT1110,MCC5211
1872,78029866,-3895.3201,14,TRT1010,MCC5499
1873,78029866,-13417.1,14,TRT1010,MCC5499
1874,78029866,-11229.58,14,TRT2010,MCC6011
1875,78029866,-95226.828,6,TRT1010,MCC8099
1876,78029866,-27595.57,8,TRT1010,MCC5211
1877,78029866,-16675.92,16,TRT1110,MCC5541
1878,78029866,-6416.5801,16,TRT1010,MCC5499
1879,78029866,-662545.13,17,TRT2370,MCC4829
1880,78029866,662545.13,17,TRT7070,MCC6010
1881,78029866,-17024.039,17,TRT2370,MCC4829
1882,78029866,-20213.24,9,TRT2010,MCC6011
1883,78029866,-22459.16,15,TRT2010,MCC6011
1884,78029866,-33688.738,4,TRT2010,MCC6011
1885,78029866,-37972.602,15,TRT1010,MCC5499
1886,78029866,-43930.559,15,TRT1010,MCC5211
1887,78029866,-18417.41,0,TRT1110,MCC5211
1888,78029866,-12352.54,9,TRT1030,MCC4814
1889,78029866,-10533.34,9,TRT1010,MCC5411
1890,78029866,-6513.1602,0,TRT1110,MCC5641
1891,78029866,-3368.8701,8,TRT1030,MCC4814
1892,78029866,-112295.79,9,TRT2010,MCC6011
1893,78029866,-4469.3701,11,TRT4010,MCC6011
1894,78029866,-134754.95,11,TRT2010,MCC6011
1895,78029866,-8983.6602,16,TRT2010,MCC6011
1896,78029866,-943.28003,16,TRT1010,MCC5912
1897,78029866,-14598.45,7,TRT1010,MCC8099
1898,78029866,-8983.6602,10,TRT2010,MCC6011
1899,78029866,-7097.0898,15,TRT1010,MCC5912
1900,78029866,-8599.3896,16,TRT1010,MCC5499
1901,78029866,-8983.6602,15,TRT2010,MCC6011
1902,78029866,-741.15002,0,TRT1110,MCC5211
1903,78029866,-4491.8301,0,TRT1110,MCC5511
1904,78029866,-3885.4299,0,TRT1110,MCC5211
1905,78029866,-7520.8999,9,TRT1010,MCC5712
1906,78029866,-33688.738,14,TRT2010,MCC6011
1907,78029866,-18305.34,15,TRT1010,MCC5499
1908,78029866,-6486.2002,15,TRT1010,MCC5211
1909,78029866,-22459.16,0,TRT1110,MCC5812
1910,78029866,-2320.26,11,TRT1010,MCC5912
1911,78029866,-12651.69,12,TRT1010,MCC5499
1912,78029866,-15236.07,12,TRT1010,MCC5999
1913,78029866,-15177.23,15,TRT1010,MCC5641
1914,78029866,-14957.8,15,TRT1010,MCC5912
1915,78029866,-2897.23,0,TRT1110,MCC5941
1916,78029866,-7429.4902,16,TRT1010,MCC5411
1917,78029866,-20078.49,0,TRT1110,MCC5541
1918,78029866,-8983.6602,16,TRT2010,MCC6011
1919,78029866,-18851.32,16,TRT1010,MCC5499
1920,78029866,-8983.6602,14,TRT2010,MCC6011
1921,78029866,-15721.41,15,TRT1010,MCC8099
1922,78029866,-56147.891,16,TRT2010,MCC6011
1923,78029866,-20190.779,17,TRT1010,MCC5691
1924,78029866,-22459.16,7,TRT2370,MCC4829
1925,78029866,-11229.58,9,TRT2370,MCC4829
1926,78029866,-3368.8701,23,TRT1030,MCC4814
1927,78029866,-8983.6602,14,TRT2010,MCC6011
1928,78029866,-4017.04,0,TRT1110,MCC5422
1929,78029866,-10315.49,16,TRT1010,MCC5499
1930,78029866,-2953.3799,16,TRT1010,MCC5912
1931,78029866,-20213.24,16,TRT2010,MCC6011
1932,78029866,-11169.16,16,TRT1010,MCC5499
1933,78029866,-10084.16,0,TRT1110,MCC5200
1934,78029866,-147148.13,0,TRT1110,MCC5211
1935,78029866,-10174.0,9,TRT1010,MCC5411
1936,78029866,-1796.73,0,TRT1110,MCC5411
1937,78029866,-8983.6602,8,TRT2010,MCC6011
1938,78029866,-261100.06,8,TRT2370,MCC4829
1939,78029866,-8983.6602,16,TRT2010,MCC6011
1940,78029866,-19392.811,16,TRT1010,MCC5499
1941,78029866,-16844.369,5,TRT1010,MCC8099
1942,78029866,-8983.6602,15,TRT2010,MCC6011
1943,78029866,-5614.79,19,TRT2370,MCC4829
1944,78029866,-35637.289,0,TRT1110,MCC5211
1945,78029866,-7254.3101,6,TRT1010,MCC5912
1946,78029866,-22459.16,13,TRT2010,MCC6011
1947,78029866,-32749.49,14,TRT1010,MCC5499
1948,78029866,-4928.4399,14,TRT1010,MCC5712
1949,78029866,-6207.71,15,TRT1010,MCC5411
1950,78029866,-16732.07,0,TRT1110,MCC5541
1951,78029866,-8074.52,12,TRT1010,MCC5411
1952,78029866,-4052.0801,13,TRT1010,MCC5912
1953,78029866,-561.47998,13,TRT1010,MCC5499
1954,78029866,-23582.119,10,TRT1010,MCC8099
1955,78029866,-8983.6602,16,TRT2010,MCC6011
1956,78029866,-12658.66,17,TRT1010,MCC5499
1957,78029866,-5129.6699,15,TRT1010,MCC5999
1958,78029866,-7973.4502,16,TRT1010,MCC5499
1959,78029866,-3368.8701,23,TRT1030,MCC4814
1960,78029866,-10106.62,7,TRT1010,MCC8099
1961,78029866,-20213.24,12,TRT2010,MCC6011
1962,78029866,-19225.039,12,TRT1010,MCC5641
1963,78029866,-2245.9199,15,TRT1030,MCC4814
1964,78029866,-12352.54,15,TRT1030,MCC4814
1965,78029866,-4896.1001,14,TRT1010,MCC5912
1966,78029866,-3907.8899,14,TRT1010,MCC5912
1967,78029866,-36293.551,0,TRT1110,MCC5399
1968,78029866,-20213.24,14,TRT2010,MCC6011
1969,78029866,-21013.01,16,TRT1010,MCC5411
1970,78029866,-2245.9199,6,TRT2370,MCC4829
1971,78029866,-222345.66,6,TRT2370,MCC4829
1972,78029866,-15721.41,11,TRT2370,MCC4829
1973,78029866,-67377.469,14,TRT2010,MCC6011
1974,78029866,-26726.4,14,TRT1010,MCC5411
1975,78029866,-8943.0098,15,TRT1010,MCC5912
1976,78029866,-8983.6602,10,TRT2010,MCC6011
1977,78029866,-21313.74,0,TRT1110,MCC5541
1978,78029866,-20213.24,10,TRT2010,MCC6011
1979,78029866,-15609.11,15,TRT1010,MCC5912
1980,78029866,-32243.49,16,TRT1010,MCC5411
1981,78029866,-5614.79,4,TRT2370,MCC4829
1982,78029866,-20213.24,9,TRT2010,MCC6011
1983,78029866,-4875.21,10,TRT1010,MCC5712
1984,78029866,-8557.8398,10,TRT1010,MCC5411
1985,78029866,-22459.16,13,TRT2370,MCC4829
1986,78029866,22459.16,13,TRT7070,MCC6010
1987,78029866,-20213.24,15,TRT2010,MCC6011
1988,78029866,-9289.1104,15,TRT1010,MCC5411
1989,78029866,-23506.881,0,TRT1110,MCC5211
1990,78029866,-3368.8701,6,TRT1030,MCC4814
1991,78029866,-6165.2598,8,TRT1010,MCC5912
1992,78029866,-10160.52,17,TRT1010,MCC5499
1993,78029866,-14292.33,15,TRT1010,MCC5411
1994,78029866,-8983.6602,5,TRT2370,MCC4829
1995,78029866,-5529.6699,11,TRT1010,MCC5411
1996,78029866,-9152.1104,14,TRT1010,MCC5411
1997,78029866,-12801.72,0,TRT1110,MCC5200
1998,78029866,-157214.09,9,TRT2010,MCC6011
1999,78029866,-2852.3101,9,TRT1010,MCC5499
2000,78029866,-16844.369,0,TRT1110,MCC5541
2001,78029866,-16925.449,13,TRT1010,MCC5411
2002,78029866,-27711.01,13,TRT1110,MCC5399
2003,78029866,-5111.7002,14,TRT1010,MCC5411
2004,78029866,-12339.29,15,TRT1010,MCC5411
2005,78029866,-12320.42,0,TRT1110,MCC5399
2006,78029866,-8163.8999,12,TRT1010,MCC5999
2007,78029866,-22459.16,16,TRT2010,MCC6011
2008,78029866,-39493.98,16,TRT1010,MCC5499
2009,78029866,-14097.61,13,TRT1010,MCC5411
2010,78029866,-22459.16,5,TRT2370,MCC4829
2011,78029866,-3368.8701,5,TRT1030,MCC4814
2012,78029866,-10106.62,5,TRT2370,MCC4829
2013,78029866,-2784.9399,10,TRT1010,MCC5211
2014,78029866,-3144.28,10,TRT1010,MCC5211
2015,78029866,-10106.62,11,TRT1010,MCC8099
2016,78029866,-25828.029,11,TRT1010,MCC8099
2017,78029866,-7373.79,16,TRT1010,MCC5411
2018,78029866,-42672.398,8,TRT2010,MCC6011
2019,78029866,-4152.7002,9,TRT1010,MCC5999
2020,78029866,-9657.4404,13,TRT1010,MCC5999
2021,78029866,-20213.24,14,TRT2010,MCC6011
2022,78029866,-10922.56,16,TRT1010,MCC5411
2023,78029866,-21650.631,17,TRT1110,MCC5541
2024,78029866,-3177.97,12,TRT1010,MCC5411
2025,78029866,-8610.8398,15,TRT1010,MCC5411
2026,78029866,-4491.8301,15,TRT2010,MCC6011
2027,78029866,-9810.1602,16,TRT1010,MCC5411
2028,78029866,-2560.3401,10,TRT1010,MCC5812
2029,78029866,-4330.1299,16,TRT1010,MCC5411
2030,78029866,-15278.74,15,TRT1010,MCC5411
2031,78029866,-3368.8701,23,TRT1030,MCC4814
2032,78029866,-12049.11,17,TRT1010,MCC5499
2033,78029866,202132.42,11,TRT7010,MCC6011
2034,78029866,-12678.42,11,TRT1010,MCC5411
2035,78029866,-3368.8701,8,TRT1030,MCC4814
2036,78029866,-20819.641,0,TRT1110,MCC5541
2037,78029866,-8983.6602,7,TRT2010,MCC6011
2038,78029866,-13475.49,14,TRT2010,MCC6011
2039,78029866,-14343.09,14,TRT1010,MCC5411
2040,78029866,-3261.0701,16,TRT1010,MCC5912
2041,78029866,-5592.3301,16,TRT1010,MCC5912
2042,78029866,-426.72,18,TRT2320,MCC4900
2043,78029866,-1572.14,18,TRT2320,MCC4900
2044,78029866,-3323.96,18,TRT2320,MCC4900
2045,78029866,-21785.381,18,TRT2320,MCC4900
2046,78029866,-44918.32,18,TRT2370,MCC4829
2047,78029866,44918.32,18,TRT7070,MCC6010
2048,78029866,62885.641,14,TRT7070,MCC6010
2049,78029866,-7454.1899,14,TRT1010,MCC5411
2050,78029866,-11229.58,17,TRT2370,MCC4829
2051,78029866,-33688.738,10,TRT2010,MCC6011
2052,78029866,-22436.699,10,TRT1010,MCC5331
2053,78029866,-32828.551,15,TRT1010,MCC5411
2054,78029866,-3368.8701,4,TRT1030,MCC4814
2055,78029866,-15849.65,7,TRT1010,MCC5411
2056,78029866,-11229.58,13,TRT1030,MCC4814
2057,78029866,-26164.92,14,TRT1010,MCC5331
2058,78029866,-17181.26,0,TRT1110,MCC5541
2059,78029866,-25396.82,13,TRT1010,MCC5200
2060,78029866,-67377.469,9,TRT2010,MCC6011
2061,78029866,-8006.2402,16,TRT1010,MCC5411
2062,78029866,-11229.58,6,TRT2010,MCC6011
2063,78029866,-15721.41,7,TRT1030,MCC4814
2064,78029866,-21410.99,15,TRT1010,MCC5411
2065,78029866,-22009.971,10,TRT1010,MCC5999
2066,78029866,-5614.79,17,TRT2370,MCC4829
2067,78029866,-8983.6602,9,TRT2010,MCC6011
2068,78029866,-110049.87,12,TRT2010,MCC6011
2069,78029866,-36256.941,15,TRT1010,MCC5411
2070,78029866,-6288.5601,16,TRT1110,MCC7538
2071,78029866,-12550.18,10,TRT1010,MCC5411
2072,78029866,-32240.119,10,TRT1010,MCC5411
2073,78029866,-46939.641,10,TRT1010,MCC5621
2074,78029866,-5176.8398,10,TRT1110,MCC5912
2075,78029866,-20819.641,14,TRT1110,MCC5541
2076,78029866,-60296.77,7,TRT1010,MCC5411
2077,78029866,-3368.8701,23,TRT1030,MCC4814
2078,78029866,-7263.29,10,TRT1010,MCC5411
2079,78029866,-8759.0703,9,TRT4010,MCC6011
2080,78029866,-291969.06,9,TRT2010,MCC6011
2081,78029866,22459.16,13,TRT7070,MCC6010
2082,78029866,-38180.57,15,TRT2010,MCC6011
2083,78029866,-1960.6801,16,TRT1010,MCC5411
2084,78029866,-10650.13,15,TRT1010,MCC5411
2085,78029866,-6737.75,10,TRT1030,MCC4814
2086,78029866,-4491.8301,14,TRT1010,MCC5999
2087,78029866,-13575.21,16,TRT1010,MCC5411
2088,78029866,-15813.94,7,TRT1010,MCC5411
2089,78029866,-5030.8501,8,TRT1110,MCC5200
2090,78029866,44918.32,6,TRT7010,MCC6011
2091,78029866,-10106.62,14,TRT1010,MCC8099
2092,78029866,-21324.971,15,TRT1010,MCC5912
2093,78029866,-11229.58,8,TRT2370,MCC4829
2094,78029866,-5446.3501,16,TRT1010,MCC5211
2095,78029866,-20819.641,20,TRT1110,MCC5541
2096,78029866,-3368.8701,23,TRT1030,MCC4814
2097,78029866,-10106.62,8,TRT1010,MCC8099
2098,78029866,-4967.9702,15,TRT1010,MCC5411
2099,78029866,-5614.79,17,TRT2370,MCC4829
2100,78029866,-45752.219,15,TRT1010,MCC5411
2101,78029866,-7778.0601,15,TRT1010,MCC5411
2102,78029866,-6737.75,7,TRT1030,MCC4814
2103,78029866,112295.79,14,TRT7010,MCC6011
2104,78029866,-2245.9199,19,TRT1030,MCC4814
2105,78029866,291969.06,14,TRT7010,MCC6011
2106,78029866,-21443.551,14,TRT1010,MCC5411
2107,78029866,-20819.641,0,TRT1110,MCC5541
2108,78029866,-8983.6602,11,TRT2010,MCC6011
2109,78029866,-12352.54,13,TRT1010,MCC8099
2110,78029866,-31442.82,14,TRT2010,MCC6011
2111,78029866,-7898.8901,15,TRT1010,MCC5411
2112,78029866,-112295.79,18,TRT2370,MCC4829
2113,78029866,112295.79,18,TRT7070,MCC6010
2114,78029866,-224.59,7,TRT2370,MCC4829
2115,78029866,-18416.51,7,TRT2370,MCC4829
2116,78029866,-78607.047,7,TRT2010,MCC6011
2117,78029866,-1122.96,11,TRT1030,MCC4814
2118,78029866,-3368.8701,23,TRT1030,MCC4814
2119,78029866,-19062.881,0,TRT1110,MCC5422
2120,78029866,-9634.9805,0,TRT1110,MCC5691
2121,78029866,-11373.77,7,TRT1010,MCC5499
2122,78029866,-14435.62,8,TRT1010,MCC5411
2123,78029866,-247.05,10,TRT1030,MCC4814
2124,78029866,-449.17999,10,TRT1030,MCC4814
2125,78029866,-224.59,10,TRT1030,MCC4814
2126,78029866,-8983.6602,14,TRT2010,MCC6011
2127,78029866,-18904.551,15,TRT1010,MCC5411
2128,78029866,-17349.699,0,TRT1110,MCC5541
2129,78029866,-10106.62,15,TRT1010,MCC8099
2130,78029866,-36608.43,10,TRT1010,MCC5999
2131,78029866,-8258.2305,11,TRT1010,MCC5499
2132,78029866,-13475.49,13,TRT2010,MCC6011
2133,78029866,-31544.109,13,TRT1010,MCC5411
2134,78029866,-4042.6499,0,TRT1110,MCC5641
2135,78029866,-31348.49,10,TRT1010,MCC5200
2136,78029866,-3368.8701,10,TRT1030,MCC4814
2137,78029866,-46715.051,11,TRT1010,MCC5945
2138,78029866,-26272.949,11,TRT1010,MCC5912
2139,78029866,-14268.3,11,TRT1010,MCC5499
2140,78029866,-44109.789,12,TRT1010,MCC5641
2141,78029866,-8983.6602,5,TRT2010,MCC6011
2142,78029866,-381805.69,8,TRT2370,MCC4829
2143,78029866,-13475.49,12,TRT1010,MCC8099
2144,78029866,-8983.6602,15,TRT2010,MCC6011
2145,78029866,-8889.3301,16,TRT1010,MCC5411
2146,78029866,-17518.141,0,TRT1110,MCC5211
2147,78029866,-20819.641,0,TRT1110,MCC5541
2148,78029866,-10665.85,7,TRT1010,MCC5912
2149,78029866,-20213.24,10,TRT2010,MCC6011
2150,78029866,-8983.6602,15,TRT2010,MCC6011
2151,78029866,-6556.9502,15,TRT1010,MCC5411
2152,78029866,-3056.6899,15,TRT1010,MCC5411
2153,78029866,-13093.02,10,TRT1010,MCC5912
2154,78029866,-10135.82,10,TRT1010,MCC5499
2155,78029866,-10472.71,14,TRT1010,MCC5411
2156,78029866,-11229.58,14,TRT2010,MCC6011
2157,78029866,-3964.04,7,TRT1010,MCC5411
2158,78029866,-53613.148,8,TRT1010,MCC5411
2159,78029866,-14266.28,16,TRT1010,MCC5411
2160,78029866,-17068.961,0,TRT1110,MCC5541
2161,78029866,-3368.8701,8,TRT1030,MCC4814
2162,78029866,-19920.15,17,TRT1010,MCC5411
2163,78029866,-5403.4502,15,TRT1010,MCC5411
2164,78029866,-14726.92,13,TRT1010,MCC5912
2165,78029866,-8289.2305,6,TRT1010,MCC5912
2166,78029866,-6300.2402,15,TRT1010,MCC5411
2167,78029866,-6430.96,10,TRT1010,MCC5499
2168,78029866,-17068.961,17,TRT1110,MCC5541
2169,78029866,-23582.119,5,TRT1010,MCC8099
2170,78029866,-29017.23,5,TRT1010,MCC8099
2171,78029866,-5614.79,6,TRT1010,MCC8099
2172,78029866,-3368.8701,23,TRT1030,MCC4814
2173,78029866,-6737.75,12,TRT2370,MCC4829
2174,78029866,67377.469,12,TRT7070,MCC6010
2175,78029866,-67377.469,12,TRT2370,MCC4829
2176,78029866,-13533.66,16,TRT1010,MCC5411
2177,78029866,-11207.12,0,TRT1110,MCC5691
2178,78029866,-73845.711,7,TRT1010,MCC5945
2179,78029866,-17561.49,8,TRT1010,MCC5200
2180,78029866,-19640.529,11,TRT1010,MCC5411
2181,78029866,-8759.0703,13,TRT1030,MCC4814
2182,78029866,4491.8301,17,TRT7070,MCC6010
2183,78029866,-4491.8301,17,TRT2370,MCC4829
2184,78029866,150476.36,14,TRT7070,MCC6010
2185,78029866,-8085.2998,14,TRT1010,MCC5691
2186,78029866,-6939.8799,15,TRT1010,MCC5411
2187,78029866,-4491.8301,11,TRT2370,MCC4829
2188,78029866,-18114.881,15,TRT1010,MCC5411
2189,78029866,-33688.738,8,TRT2010,MCC6011
2190,78029866,-449183.16,11,TRT2370,MCC4829
2191,78029866,449183.16,11,TRT7070,MCC6010
2192,78029866,-39093.531,0,TRT1110,MCC5422
2193,78029866,-6445.7798,0,TRT1110,MCC5949
2194,78029866,-73217.297,0,TRT1110,MCC5211
2195,78029866,-3593.47,0,TRT1110,MCC5941
2196,78029866,-8624.3203,10,TRT1010,MCC5812
2197,78029866,-11781.4,12,TRT1010,MCC5499
2198,78029866,-25871.381,14,TRT1010,MCC5411
2199,78029866,-247050.73,6,TRT2010,MCC6011
2200,78029866,-224591.58,6,TRT2010,MCC6011
2201,78029866,-6737.75,6,TRT4010,MCC6011
2202,78029866,-40744.059,15,TRT1010,MCC5411
2203,78029866,-21093.641,15,TRT1010,MCC5411
2204,78029866,-17068.961,0,TRT1110,MCC5541
2205,78029866,-3368.8701,0,TRT1030,MCC4814
2206,78029866,-11229.58,9,TRT2010,MCC6011
2207,78029866,-18179.119,11,TRT1010,MCC5943
2208,78029866,-12828.9,14,TRT1010,MCC5411
2209,78029866,842218.44,6,TRT7070,MCC6010
2210,78029866,-842218.44,6,TRT2370,MCC4829
2211,78029866,-44918.32,13,TRT2010,MCC6011
2212,78029866,-21912.5,13,TRT1010,MCC5411
2213,78029866,-74314.656,0,TRT1110,MCC5211
2214,78029866,-53767.219,8,TRT1010,MCC5200
2215,78029866,-76069.172,8,TRT1010,MCC5999
2216,78029866,-3136.4199,12,TRT1010,MCC5211
2217,78029866,-7137.52,13,TRT1010,MCC5411
2218,78029866,-16103.22,0,TRT1110,MCC5941
2219,78029866,-6172.6699,0,TRT1110,MCC5422
2220,78029866,-11229.58,6,TRT1010,MCC8099
2221,78029866,-89836.633,7,TRT2010,MCC6011
2222,78029866,-39283.988,12,TRT1010,MCC5411
2223,78029866,-38944.18,0,TRT1110,MCC5200
2224,78029866,-27400.17,0,TRT1110,MCC5200
2225,78029866,-4215.5801,7,TRT1010,MCC5411
2226,78029866,-1347.55,11,TRT1010,MCC5411
2227,78029866,-17068.961,0,TRT1110,MCC5541
2228,78029866,-20817.391,0,TRT1110,MCC5211
2229,78029866,-10780.4,0,TRT1110,MCC5200
2230,78029866,-24705.07,8,TRT1010,MCC8099
2231,78029866,-20213.24,9,TRT2010,MCC6011
2232,78029866,-20213.24,11,TRT2010,MCC6011
2233,78029866,-18450.42,11,TRT1010,MCC5411
2234,78029866,-39303.531,5,TRT1010,MCC8099
2235,78029866,-22459.16,10,TRT2010,MCC6011
2236,78029866,-17951.16,10,TRT1010,MCC5411
2237,78029866,-6167.0601,15,TRT1010,MCC5411
2238,78029866,-3368.8701,15,TRT1030,MCC4814
2239,78029866,-11179.05,10,TRT1010,MCC5943
2240,78029866,-8983.6602,15,TRT2010,MCC6011
2241,78029866,-8033.8701,15,TRT1010,MCC5411
2242,78029866,-39528.121,0,TRT1110,MCC5211
2243,78029866,-8220.0498,9,TRT1010,MCC5912
2244,78029866,-35215.961,12,TRT1010,MCC8099
2245,78029866,-14935.34,13,TRT1010,MCC8099
2246,78029866,-22459.16,14,TRT2010,MCC6011
2247,78029866,-11229.58,15,TRT1010,MCC8099
2248,78029866,-8938.7402,16,TRT1010,MCC5411
2249,78029866,224591.58,14,TRT7010,MCC6011
2250,78029866,-583.94,14,TRT2370,MCC4829
2251,78029866,-10213.53,16,TRT1010,MCC5411
2252,78029866,-13401.38,8,TRT1010,MCC5411
2253,78029866,-20145.859,0,TRT1110,MCC5541
2254,78029866,-8983.6602,10,TRT2010,MCC6011
2255,78029866,-16844.369,13,TRT1010,MCC8099
2256,78029866,-23694.41,15,TRT1010,MCC5999
2257,78029866,-15808.55,15,TRT1010,MCC5411
2258,78029866,-8983.6602,10,TRT2010,MCC6011
2259,78029866,-31420.359,15,TRT1010,MCC5722
2260,78029866,-11290.67,16,TRT1010,MCC5411
2261,78029866,-2470.51,8,TRT1010,MCC5812
2262,78029866,-3436.25,10,TRT1010,MCC5812
2263,78029866,-5614.79,17,TRT2370,MCC4829
2264,78029866,-11229.58,14,TRT2010,MCC6011
2265,78029866,-23152.92,14,TRT1010,MCC5411
2266,78029866,-8680.46,15,TRT1010,MCC5411
2267,78029866,-63110.23,6,TRT2370,MCC4829
2268,78029866,63110.23,6,TRT7070,MCC6010
2269,78029866,-11868.77,9,TRT1010,MCC5411
2270,78029866,-20145.859,0,TRT1110,MCC5541
2271,78029866,-8983.6602,5,TRT1010,MCC8099
2272,78029866,-530.03998,6,TRT1110,MCC5411
2273,78029866,-3436.25,10,TRT1110,MCC5411
2274,78029866,-25828.029,14,TRT1010,MCC8099
2275,78029866,-3368.8701,23,TRT1030,MCC4814
2276,78029866,-6242.0698,10,TRT1010,MCC5712
2277,78029866,-8386.25,11,TRT1010,MCC5411
2278,78029866,-3434.01,15,TRT1010,MCC5411
2279,78029866,-6737.75,15,TRT2010,MCC6011
2280,78029866,-10213.98,17,TRT1010,MCC5411
2281,78029866,-1865.23,12,TRT2020,MCC6010
2282,78029866,-8983.6602,14,TRT2010,MCC6011
2283,78029866,-8684.7305,15,TRT1010,MCC5411
2284,78029866,-20011.109,8,TRT1110,MCC5541
2285,78029866,-18542.279,9,TRT1010,MCC5200
2286,78029866,-11004.76,10,TRT1010,MCC5977
2287,78029866,-10838.12,11,TRT1010,MCC5411
2288,78029866,-4491.8301,5,TRT1010,MCC8099
2289,78029866,-20213.24,15,TRT2010,MCC6011
2290,78029866,-11757.14,15,TRT1010,MCC5411
2291,78029866,-14373.86,0,TRT1110,MCC5691
2292,78029866,-11229.58,5,TRT1010,MCC8099
2293,78029866,-14598.45,6,TRT1010,MCC8099
2294,78029866,-10845.53,15,TRT1010,MCC5411
2295,78029866,-101066.21,10,TRT2010,MCC6011
2296,78029866,-31215.311,15,TRT1010,MCC5411
2297,78029866,-16675.92,18,TRT1110,MCC5541
2298,78029866,-7860.71,13,TRT1030,MCC4814
2299,78029866,-6737.75,7,TRT2370,MCC4829
2300,78029866,-2007.85,15,TRT1010,MCC5411
2301,78029866,-20011.109,8,TRT1110,MCC5541
2302,78029866,-3368.8701,16,TRT1030,MCC4814
2303,78029866,-12290.32,10,TRT1010,MCC5712
2304,78029866,-3372.6899,10,TRT1010,MCC5411
2305,78029866,-1338.5699,18,TRT1010,MCC5411
2306,78029866,-2695.1001,10,TRT1010,MCC5661
2307,78029866,-10086.18,15,TRT1010,MCC5411
2308,78029866,-15391.71,7,TRT1010,MCC5411
2309,78029866,-6169.98,15,TRT1010,MCC5411
2310,78029866,269509.88,6,TRT7010,MCC6011
2311,78029866,-4491.8301,8,TRT2370,MCC4829
2312,78029866,24705.07,11,TRT7070,MCC6010
