customer_id,oborot_month,trans_month,trans_vs_med,prih_month_all,prih_month_vs_med,prih_month_cash,prih_cash_part,rash_month_all,rash_month_vs_med,rash_month_cash,rash_cash_part,rash_prih_ratio
15531589,5672019.5,87.533333,4.0412436,2086730.6,10.392868,102609.9,4.9172543E-2,3585288.8,5.4397359,543272.06,0.15152808,1.7181361
15548583,2.197784E+7,59.400002,2.7423823,1.0972588E+7,54.648479,3845457.0,0.35046032,1.1005251E+7,16.697584,6605538.0,0.60021687,1.0029768
15555810,7371012.0,35.133331,1.6220375,3543183.8,17.646667,2413700.8,0.68122345,3827828.0,5.8077254,1132690.3,0.29590929,1.0803354
15569246,2.7027814E+7,54.533333,2.5176978,1.3438798E+7,66.931328,6222983.5,0.46306098,1.3589017E+7,20.617771,1.2678943E+7,0.9330287,1.0111779
15570959,1238043.5,36.933334,1.70514,381245.72,1.898777,142001.77,0.37246686,856797.81,1.2999661,496497.13,0.57947922,2.2473581
15577036,2037233.1,8.8000002,0.40627885,693535.5,3.4541225,274001.72,0.39507902,1343697.5,2.0387087,706565.13,0.52583605,1.9374576
15577985,5218329.5,89.333336,4.1243458,2915605.3,14.521041,2488474.8,0.85350162,2302724.3,3.4937804,403815.66,0.17536424,0.7897926
15584488,194623.83,3.2,0.14773777,98221.383,0.48918718,53303.066,0.5426774,96402.453,0.14626545,84446.43,0.87596899,0.9814713
15588952,742624.81,11.133333,0.51400429,461341.06,2.2976882,147631.53,0.32000449,281283.72,0.42677432,211715.0,0.75267148,0.60970753
15590380,1453359.1,36.0,1.6620499,456960.0,2.2758687,342127.84,0.74870247,996399.06,1.5117744,512585.34,0.51443732,2.1804903
15592985,164768.25,3.5333331,0.16312709,49838.969,0.24822073,38929.207,0.78108412,114929.28,0.17437504,91333.906,0.79468971,2.3059661
15597795,1863434.3,21.133333,0.97568482,492696.41,2.4538522,176678.7,0.35859478,1370737.9,2.0797355,700576.0,0.51109368,2.782109
15598730,111303.52,5.333333,0.24622959,21634.158,0.10774795,11229.578,0.51904303,89669.359,0.13604973,25303.984,0.28218895,4.1446128
15600058,81254.234,0.93333298,4.3090165E-2,39977.301,0.19910514,38030.84,0.95128703,41276.938,6.2626928E-2,0.0,0.0,1.0324836
15604721,218156.59,6.333333,0.29239765,0.0,0.0,0.0,0.0,218156.59,0.33099544,161705.94,0.74123448,218156.59
15611978,806455.25,29.466665,1.3604186,174789.14,0.87052947,44918.316,0.25698426,631666.13,0.95838773,377313.84,0.59733021,3.6138544
15615770,548793.06,17.866667,0.82486916,26211.934,0.13054736,0.0,0.0,522581.13,0.79287988,372096.53,0.71203452,19.936005
15621022,285243.47,25.133333,1.160357,15571.683,7.7554062E-2,9432.8467,0.60573035,269671.78,0.4091562,191651.48,0.71068162,17.316977
15621179,4061531.5,81.599998,3.767313,1075349.0,5.3557272,440019.81,0.40918756,2986182.5,4.5307493,1663624.8,0.55710733,2.7769401
15626188,448708.44,10.933333,0.5047707,98386.086,0.49000749,88653.789,0.90107137,350322.34,0.53152233,256887.84,0.73328787,3.5606537
15626531,1708912.1,45.533333,2.1021852,2834.3462,1.4116333E-2,0.0,0.0,1706077.8,2.5885258,686501.63,0.40238562,601.71765
15627664,1860488.5,32.933334,1.5204679,349142.69,1.7388893,88938.266,0.25473258,1511345.9,2.293071,850004.31,0.56241506,4.328722
15652973,5474660.5,20.933332,0.96645123,2726242.3,13.577927,110349.33,4.0476698E-2,2748418.3,4.1700039,2376777.8,0.86477995,1.0081339
15659879,3375829.5,27.799999,1.2834718,1490299.9,7.4223714,1381387.9,0.9269188,1885529.6,2.8607967,869918.06,0.46136513,1.2652006
15673882,2197509.8,12.066666,0.55709445,989101.31,4.9261746,648620.5,0.65576684,1208408.4,1.8334429,606696.75,0.50206226,1.2217224
15678379,646032.19,40.733334,1.8805786,86975.336,0.43317676,67227.75,0.77294296,559056.88,0.8482222,393484.47,0.70383495,6.4276891
15683076,572176.88,27.866667,1.2865497,112280.82,0.55920959,23282.662,0.20735914,459896.03,0.69777167,298407.34,0.64885688,4.0959082
15685502,1264822.0,40.799999,1.8836565,626613.5,3.1208203,59292.176,9.4623052E-2,638208.5,0.96831405,129065.3,0.2022303,1.0185026
15701539,3690150.5,38.733334,1.7882426,318663.25,1.587088,5824.4077,1.8277569E-2,3371487.3,5.1153479,2125235.3,0.63035524,10.580061
15729290,1.2203728E+7,69.066666,3.1886735,5880677.5,29.288448,895820.94,0.15233292,6323050.5,9.5935717,2962808.3,0.46857253,1.0752246
15737383,3118282.5,43.866665,2.0252385,421320.5,2.0983677,245703.19,0.58317268,2696962.0,4.0919328,1688629.3,0.62612247,6.401197
15742901,732517.81,42.266666,1.9513696,268458.81,1.3370471,107429.65,0.4001703,464058.97,0.70408779,178774.89,0.38524094,1.7285975
15747982,931980.25,16.6,0.76638967,268386.94,1.3366891,170090.69,0.63374937,663593.31,1.0068289,519255.72,0.78248972,2.4725153
15752946,186828.06,11.866666,0.54786086,93914.391,0.46773639,63439.637,0.67549777,92913.672,0.14097214,18566.236,0.19982029,0.98933381
15762885,1208091.0,28.866667,1.3327178,119603.85,0.59568161,0.0,0.0,1088487.1,1.6514939,603552.44,0.55448693,9.1006937
15767586,114333.06,8.0666656,0.37242225,0.0,0.0,0.0,0.0,114333.06,0.17347045,32097.207,0.2807318,114333.06
15768193,2461872.5,27.666666,1.2773161,494870.63,2.4646809,176678.7,0.35701928,1967002.0,2.9844098,1311215.8,0.66660589,3.9747722
15786927,2565361.3,62.599998,2.89012,773622.13,3.8529904,0.0,0.0,1791739.0,2.7184942,642182.19,0.35841259,2.316036
15789572,1.0503604E+7,91.73333,4.2351494,4926507.0,24.536247,965094.19,0.19589822,5577097.0,8.4617825,898366.31,0.16108133,1.1320587
15791788,5533366.0,10.6,0.48938134,1630160.5,8.1189413,472390.97,0.28978169,3903205.5,5.922091,2893490.0,0.74131095,2.3943675
15796340,158526.36,8.2666664,0.38165587,45517.227,0.22669649,41774.035,0.91774303,113009.13,0.17146173,61088.91,0.54056138,2.4827225
15803958,630279.38,16.266666,0.75100029,63432.148,0.31592095,44368.816,0.69945788,566847.25,0.8600421,519704.94,0.91683257,8.9361362
15809747,497500.38,7.666666,0.35395503,267422.78,1.3318871,56746.805,0.21219805,230077.58,0.34908241,97023.563,0.4216975,0.86034828
15826213,582332.38,42.533333,1.9636811,28267.307,0.14078404,0.0,0.0,554065.06,0.84064853,223992.67,0.40427068,19.600222
15836028,1232913.1,22.533333,1.04032,683402.25,3.4036541,653306.94,0.95596117,549510.88,0.83373868,119332.99,0.2171618,0.80408001
15836839,2820902.8,59.466667,2.74546,1412980.5,7.0372858,1401152.0,0.99162799,1407922.3,2.136153,1008565.9,0.71635002,0.99641949
15841147,1018724.2,65.133331,3.0070791,158658.97,0.79019386,49185.555,0.31000608,860065.19,1.3049234,400655.44,0.46584255,5.4208074
15847149,2389552.5,2.466666,0.11388116,1191084.0,5.9321399,1168624.9,0.98114312,1198468.5,1.8183619,1191383.5,0.99408734,1.006199
15847268,329078.28,20.4,0.94182825,9432.8467,4.6979867E-2,9432.8467,0.99989402,319645.44,0.48497817,259178.69,0.81082922,33.882832
15854896,948298.44,14.8,0.68328714,454348.78,2.2628636,187084.78,0.41176379,493949.66,0.74943912,349689.09,0.70794338,1.0871572
15856748,176338.97,6.666666,0.30778697,88563.945,0.44108874,50907.422,0.57480329,87775.023,0.13317558,39228.664,0.44691777,0.99108082
15864413,92672.328,2.0,9.2336103E-2,20961.881,0.1043997,20961.881,0.99995232,71710.445,0.1088018,68575.297,0.95626712,3.4208295
15866910,99382.609,2.9333329,0.13542627,7935.5693,3.9522745E-2,598.91071,7.5462162E-2,91447.039,0.13874692,60190.543,0.65819389,11.522239
15867759,3458597.5,29.066666,1.3419514,817986.5,4.073945,29945.543,3.6608804E-2,2640611.0,4.0064349,867655.25,0.32858112,3.2281802
15881446,1833751.1,21.066666,0.9726069,932730.31,4.6454215,121429.18,0.13018666,901020.81,1.3670629,435707.66,0.48357058,0.96600258
15894791,504580.63,23.266666,1.0741767,32490.916,0.16181953,32490.916,0.99996924,472089.72,0.71627241,352758.5,0.74722612,14.529452
15898915,194308.92,10.266666,0.47399196,13999.542,0.06972409,13999.542,0.99992859,180309.39,0.27357221,142241.33,0.78886932,12.878743
15904515,966375.38,54.333332,2.5084641,31143.365,0.15510812,31143.365,0.99996787,935232.0,1.4189694,562616.88,0.60157937,30.028933
15913937,519802.47,28.266666,1.3050169,60229.469,0.29997015,13400.631,0.22248924,459573.0,0.69728154,244954.55,0.53300351,7.6302409
15923301,493596.38,18.466665,0.85257,71677.203,0.35698509,21036.744,0.29348871,421919.19,0.64015174,249072.06,0.59032983,5.8862967
15926326,3192513.8,9.666666,0.44629115,6438.292,3.2065623E-2,0.0,0.0,3186075.5,4.8340344,2980330.3,0.93542331,494.78659
15926722,726928.06,4.4666662,0.20621727,0.0,0.0,0.0,0.0,726928.06,1.1029228,726928.06,0.99999863,726928.06
15939752,374524.5,9.1999998,0.42474607,78008.141,0.38851601,76660.586,0.98271292,296516.34,0.44988582,151823.91,0.51202369,3.8010464
15944492,690322.81,10.733333,0.49553707,32988.012,0.1642953,0.0,0.0,657334.81,0.99733323,37431.93,0.05694491,19.925873
15945483,605129.5,32.666664,1.5081563,473.46866,2.3580892E-3,0.0,0.0,604656.06,0.91740704,441696.78,0.7304914,1274.3856
15955193,933028.0,28.466665,1.3142505,213932.45,1.0654809,156615.19,0.73207432,719095.56,1.0910389,582890.0,0.81058657,3.3613048
15956854,100180.44,2.133333,9.8491825E-2,58543.539,0.29157346,58543.539,0.99998289,41636.898,6.3173078E-2,21710.52,0.52141243,0.71120042
15964289,196837.05,18.6,0.85872579,93154.75,0.46395302,86542.625,0.92901003,103682.3,0.15731071,2695.0994,2.5993573E-2,1.1129994
15965494,3458307.0,36.400002,1.6805171,1254973.9,6.2503405,771262.44,0.61456406,2203333.3,3.3429806,1270439.6,0.5765987,1.7556792
15971667,943006.81,23.200001,1.0710988,464260.75,2.3122296,189255.84,0.40764901,478746.06,0.72637165,323411.88,0.67553806,1.0311986
15975329,2196241.0,44.799999,2.0683286,818476.38,4.0763845,511559.72,0.62501389,1377764.6,2.0903966,412540.94,0.29942751,1.6833266
15982939,569310.88,18.533333,0.85564786,88039.898,0.43847874,22159.701,0.25169781,481271.0,0.73020256,365485.38,0.75941539,5.4664483
15993282,1102574.1,34.400002,1.588181,112295.8,0.55928415,7486.3857,6.6666074E-2,990278.31,1.5024877,289273.97,0.29211351,8.8184023
16004843,1889208.6,37.533333,1.7328409,355453.59,1.7703207,123076.19,0.34625009,1533755.1,2.3270712,658652.25,0.4294374,4.3149114
16008976,415093.0,34.466667,1.5912588,217105.19,1.0812826,217105.19,0.99999541,197987.81,0.30039459,36234.109,0.18301089,0.91193992
16015698,969404.63,5.7333331,0.26469681,607520.19,3.025727,597039.25,0.98274636,361884.41,0.5490647,149278.53,0.41250223,0.59567368
16026721,2243299.3,29.666666,1.3696522,643490.81,3.2048769,635968.5,0.98830861,1599808.6,2.4272902,806583.25,0.50417453,2.4861367
16044366,361063.88,7.2666659,0.33548781,181634.7,0.90462345,151165.11,0.83224338,179429.16,0.2722367,37731.387,0.21028452,0.98785186
16048969,4848307.5,143.46666,6.6235766,2314502.8,11.527277,2004929.0,0.86624569,2533804.5,3.844384,590301.56,0.23297034,1.0947506
16049334,4051294.8,48.533333,2.2406895,1488642.5,7.4141169,428221.28,0.28765872,2562652.3,3.8881528,1158742.9,0.45216528,1.7214681
16057697,731252.88,28.200001,1.301939,284931.84,1.4190903,23207.797,0.08145006,446321.03,0.67717516,340630.06,0.76319349,1.5664077
16065892,169668.55,16.266666,0.75100029,14673.317,7.3079795E-2,14673.317,0.99993187,154995.23,0.23516463,125621.56,0.81048137,10.562347
16080835,170778.89,16.266666,0.75100029,2994.5547,1.4914244E-2,2994.5547,0.99966615,167784.33,0.25456873,71270.398,0.42477131,56.011108
16080959,522635.25,10.133333,0.46783623,343490.38,1.7107383,207372.89,0.60372084,179144.89,0.27180541,60639.727,0.33849353,0.52154118
16083891,585315.63,4.333333,0.20006154,176678.7,0.87994033,135877.91,0.76906347,408636.91,0.61999935,328203.16,0.80316377,2.3128684
16089461,6202291.0,7.0,0.32317635,1751035.8,8.7209549,1002397.1,0.57245922,4451255.5,6.753613,4451255.5,0.99999976,2.5420685
16102335,1.924096E+7,91.666664,4.2320714,1.1869515E+7,59.115585,1573595.3,0.13257451,7371444.5,11.184235,3982457.8,0.54025465,0.62104005
16115351,793906.88,25.066666,1.1572791,194567.19,0.96903312,192250.39,0.98808748,599339.69,0.90934086,190453.66,0.31777194,3.080358
16143064,607159.31,19.6,0.90489382,75357.961,0.37531692,75357.961,0.99998671,531801.38,0.80686915,367431.81,0.69091803,7.0569096
16144253,1706348.9,44.666664,2.0621729,422091.34,2.1022069,278044.38,0.65872878,1284257.5,1.9485241,301701.34,0.2349226,3.0425985
16144518,2874841.5,119.53333,5.518621,1435631.5,7.1500978,675219.63,0.47032902,1439210.1,2.183624,166497.22,0.11568645,1.0024921
16152597,998307.38,47.066666,2.1729763,195848.91,0.9754166,32490.916,0.16589703,802458.5,1.2175204,290172.34,0.36160371,4.0973139
16167490,1040945.4,30.266666,1.3973531,183615.59,0.91448921,174732.25,0.95161468,857329.88,1.3007733,484968.09,0.56567204,4.6691303
16181139,635997.0,21.466665,0.99107414,151304.33,0.75356436,109001.78,0.72040945,484692.69,0.73539406,328502.63,0.67775303,3.203408
16191966,756658.25,33.133331,1.5297015,327604.25,1.6316183,151973.64,0.46389255,429054.0,0.65097696,228334.78,0.53218067,1.3096676
16197496,780041.69,17.799999,0.82179129,32490.914,0.16181953,14523.589,0.44699088,747550.81,1.1342124,633048.81,0.84682935,23.007286
16198741,3.7014568E+7,56.866665,2.6254232,9875035.0,49.182167,6909560.0,0.6996997,2.7139532E+7,41.177124,3408551.5,0.1255936,2.748297
16203811,1400456.3,58.0,2.677747,473927.75,2.3603759,107145.16,0.22607861,926528.44,1.405764,519031.16,0.56018853,1.9549952
16205321,1.9149728E+7,791.66669,36.549709,1.0006016E+7,49.834515,62385.551,6.2348037E-3,9143713.0,13.873187,2231841.5,0.24408479,0.9138214
16213543,1363662.3,27.799999,1.2834718,88938.266,0.44295302,46265.867,0.5201962,1274724.0,1.9340594,1060281.9,0.83177304,14.332521
16214146,1721467.4,58.200001,2.6869807,631982.75,3.1475616,159160.56,0.25184283,1089484.6,1.6530073,457545.5,0.4199647,1.7239124
16224951,96172.258,2.133333,9.8491825E-2,48062.598,0.23937361,48062.598,0.9999792,48109.656,7.2993793E-2,19314.875,0.40146771,1.0009583
16226085,2106068.0,47.400002,2.1883657,353628.44,1.7612305,58094.352,0.16428031,1752439.5,2.6588674,714112.06,0.40749574,4.9555817
16233088,1072334.3,18.333332,0.84641427,533743.38,2.6582849,359720.84,0.67395717,538590.81,0.81717038,175031.7,0.32498026,1.0090801
16240272,694744.69,35.733334,1.6497383,120905.13,0.6021626,82724.57,0.68420488,573839.56,0.87065107,495898.22,0.86417431,4.7461572
16253417,207342.95,6.4666662,0.29855338,57360.691,0.28568232,27265.416,0.47532451,149982.27,0.22755878,114990.89,0.76669145,2.6146767
16267765,3153100.0,42.266666,1.9513696,1191395.4,5.9336915,373570.66,0.31355697,1961704.6,2.9763725,522250.28,0.26622257,1.6465591
16273685,1293543.6,13.4,0.61865187,425237.22,2.1178749,106770.84,0.25108477,868306.5,1.3174274,762308.75,0.87792486,2.0419295
16274002,1711534.8,47.266666,2.18221,201518.53,1.003654,5689.6533,2.8233755E-2,1510016.3,2.2910538,464453.88,0.30758184,7.4931507
16295869,1626818.6,38.266666,1.7666974,388855.59,1.9366778,108552.59,0.27915844,1237963.0,1.8782843,323411.88,0.26124495,3.1835978
16309666,502841.81,21.866667,1.0095414,225474.97,1.122968,222480.42,0.98671454,277366.84,0.42083147,146547.5,0.52835077,1.2301393
16321752,8160881.5,88.666664,4.0935674,4108100.0,20.460207,2246106.0,0.54675043,4052781.5,6.1490335,1767808.5,0.43619624,0.98653406
16330781,254107.41,2.2,0.10156971,14972.771,7.4571215E-2,14972.771,0.99993324,239134.63,0.36282411,234323.88,0.97987854,15.970233
16331369,113519.51,8.8666658,0.40935668,56746.809,0.28262493,14523.589,0.25593215,56772.695,8.6137682E-2,44768.59,0.7885446,1.0004386
16342382,2546482.3,20.866667,0.9633733,614620.31,3.0610888,287477.22,0.46773064,1931862.0,2.9310942,1431846.1,0.74117374,3.1431746
16351435,580535.31,12.8,0.59095109,42037.359,0.20936519,39243.637,0.93351966,538498.0,0.81702954,511469.88,0.94980657,12.809681
16359236,4073729.8,40.0,1.8467221,861468.94,4.2905073,0.0,0.0,3212260.8,4.8737636,1101892.0,0.34302688,3.7288136
16367483,313949.09,5.4000001,0.24930748,154758.58,0.77076811,154758.58,0.99999356,159190.52,0.24152987,8235.0244,5.1730301E-2,1.0286311
16367800,391349.72,27.133333,1.2526932,98520.836,0.49067861,88339.352,0.89664745,292828.91,0.44429109,80852.977,0.27610901,2.9722233
16371796,436532.22,29.733334,1.37273,60639.723,0.30201343,60639.723,0.99998349,375892.47,0.57031828,209989.67,0.55864143,6.1986804
16378266,388817.28,4.9333329,0.22776237,134754.95,0.67114097,0.0,0.0,254062.31,0.38547295,250689.11,0.98671907,1.8853514
16381650,336877.34,4.1333332,0.19082794,299.45535,1.4914238E-3,299.45535,0.99667174,336577.88,0.51066869,336288.47,0.9991371,1120.226
16387172,805153.94,33.866665,1.563558,412790.34,2.0558836,125277.18,0.3034879,392363.59,0.5953089,166497.22,0.42434314,0.95051312
16392564,276323.56,2.333333,0.10772544,188501.2,0.93882179,29870.68,0.15846328,87822.359,0.13324741,34437.375,0.3921209,0.46589565
16393345,346732.5,23.466665,1.0834103,168458.66,0.83900076,168458.66,0.99999404,178273.84,0.27048382,132209.58,0.7416054,1.0582584
16395398,721762.25,18.4,0.84949213,187636.97,0.93451744,142188.61,0.75778168,534125.25,0.81039506,206190.34,0.38603297,2.8465736
16395910,880472.19,9.7333326,0.44936901,29421.498,0.14653245,5465.062,0.18574433,851050.69,1.2912463,678416.31,0.79715049,28.925169
16404236,1470928.8,17.133333,0.79101259,806002.25,4.0142579,514988.5,0.63894093,664926.5,1.0088516,527640.5,0.79353088,0.8249675
16405988,3826657.3,24.533333,1.1326562,1676875.6,8.3516035,1422787.6,0.84847486,2149781.5,3.26173,1492186.5,0.69411039,1.2820154
16410393,188598.33,11.266666,0.52016002,83477.086,0.41575384,57195.992,0.68516177,105121.24,0.15949392,13475.496,0.12818882,1.2592676
16412935,234099.3,2.7333331,0.12619266,0.0,0.0,0.0,0.0,234099.3,0.35518429,232227.69,0.99200088,234099.3
16419087,323624.84,16.0,0.73868883,80235.563,0.39960963,35934.652,0.44785881,243389.28,0.36927941,30095.271,0.12365025,3.033396
16419166,916396.0,10.933333,0.5047707,272130.13,1.3553319,137150.59,0.50398713,644265.88,0.97750455,594269.31,0.92239624,2.3674831
16420571,261723.52,10.6,0.48938134,128990.43,0.64243102,38105.703,0.29541269,132733.09,0.20138766,124124.27,0.93513489,1.029007
16422350,3070986.8,58.400002,2.6962142,532377.19,2.6514804,483620.53,0.90841538,2538609.5,3.8516743,535438.44,0.21091792,4.7684326
16442855,2142444.5,44.333332,2.0467837,974875.69,4.8553243,568296.06,0.58294147,1167568.9,1.7714796,352758.5,0.30213055,1.1976579
16447728,1438742.6,31.666666,1.4619883,102413.75,0.51006705,0.0,0.0,1336328.9,2.0275288,971807.75,0.72722149,13.048207
16448797,529999.0,25.200001,1.1634349,42431.34,0.21132737,2994.5547,7.0572466E-2,487567.69,0.73975611,191052.58,0.39184752,11.490474
16454787,2254318.5,74.0,3.4164357,1118458.6,5.5704327,272878.78,0.24397732,1135860.0,1.7233698,415644.16,0.36592871,1.0155575
16462973,1543698.9,10.466666,0.48322558,786519.69,3.9172258,713153.13,0.90671879,757179.13,1.1488209,244804.81,0.32331118,0.96269453
16480850,247346.78,5.666666,0.26161894,51880.652,0.25838926,39902.438,0.7691049,195466.13,0.2965686,145984.53,0.74684954,3.7675383
16481372,431612.53,26.866667,1.2403816,4728.9106,2.3552125E-2,0.0,0.0,426883.63,0.64768398,198838.41,0.46578959,90.251945
16493417,422385.09,13.6,0.62788552,201743.13,1.0047725,174777.17,0.86633086,220641.97,0.33476633,144187.8,0.65348923,1.0936723
16505024,1371949.4,37.733334,1.7420745,313679.56,1.5622669,243307.55,0.77565384,1058269.8,1.605647,689092.88,0.65114987,3.373718
16509297,3504892.3,23.466665,1.0834103,26801.264,0.13348249,4491.832,0.16759153,3478091.0,5.2770915,3086487.3,0.88740814,129.76855
16522855,1967069.3,72.533333,3.3487227,951699.31,4.7398958,801058.25,0.84171271,1015369.9,1.5405576,216506.3,0.21322876,1.0669008
16527738,1.388282E+7,88.800003,4.0997229,2805198.8,13.971166,499341.94,0.17800584,1.1077621E+7,16.807386,1681386.6,0.15178227,3.9489598
16536678,631451.25,8.5333328,0.39396736,567468.06,2.8262491,567468.06,0.99999821,63983.164,9.7077675E-2,0.0,0.0,0.11275181
16538259,869583.81,29.733334,1.37273,132434.17,0.65958238,42971.855,0.32447466,737149.63,1.1184313,495748.47,0.67251992,5.5661173
16542264,1769707.4,31.933332,1.4742998,249826.3,1.2442486,20961.881,8.3905488E-2,1519881.1,2.306021,1073248.3,0.70613921,6.0837274
16542862,1510393.5,29.133333,1.3450292,520374.19,2.5917003,261724.05,0.50295258,990019.25,1.5020946,251692.3,0.25422946,1.9025104
16563089,2228216.5,40.333332,1.8621114,1115988.3,5.5581293,650641.81,0.583018,1112228.4,1.6875149,763461.63,0.68642467,0.99662995
16563768,1315354.4,17.866667,0.82486916,543924.88,2.7089932,34587.105,6.3587904E-2,771429.5,1.170442,212613.36,0.27560923,1.4182621
16568750,598527.69,59.466667,2.74546,54264.32,0.27026102,0.0,0.0,544263.38,0.82577693,155117.92,0.28500473,10.029672
